"proba_ass";"ident";"noi";"wpela17"
0.0524;"15008200";"2";913.45136371
0.0196;"15008201";"2";299.84645701
0.0736;"15008203";"1";625.83666242
0.0052;"15008206";"2";323.33378079
0.16;"15008233";"3";394.40525562
0.0772;"15008248";"2";956.02846019
0.0584;"15008255";"1";650.52953135
0.0424;"15008265";"2";413.66071943
0.6212;"15008267";"2";250.33823693
0.0276;"15008281";"1";447.82393124
0.0484;"15008281";"2";447.82393124
0.2044;"15008284";"1";633.5593722
0.2176;"15008289";"1";489.46550634
0.1508;"15008302";"1";366.79349173
0.1124;"15008316";"3";560.93842701
0.1268;"15008320";"1";587.63994054
0.1208;"15008335";"2";991.21225569
0.2852;"15008362";"3";387.42912571
0.0312;"15008362";"4";387.42912571
0.1468;"15008371";"1";749.38709601
0.182;"15008398";"1";416.70484526
0.2128;"15008405";"1";397.50254782
0.0348;"15008408";"2";425.16370196
0.0808;"15008409";"1";344.51799302
0.4716;"15008418";"2";480.69412599
0.078;"15008423";"1";1334.8467343
0.1136;"15008447";"1";386.6109678
0.0752;"15008483";"1";386.90381288
0.9828;"15008485";"1";484.28495933
0.056;"15008486";"1";793.64899411
0.0916;"15008495";"2";541.2451398
0.1684;"15008498";"2";520.65067093
0.8824;"15008500";"1";461.59121568
0.2744;"15008514";"1";240.00880001
0.082;"15008515";"2";500.08746375
0.048;"15008522";"1";590.71760867
0.8556;"15008525";"1";745.45550074
0.0796;"15008536";"2";460.08185718
0.2504;"15008542";"1";471.2274685
0.0528;"15008547";"2";420.76232965
0.0284;"15008548";"2";375.04654633
0.0508;"15008575";"1";699.54111907
0.0388;"15008585";"1";431.51444118
0.058;"15008585";"2";431.51444118
0.072;"15008598";"1";714.72057203
0.408;"15008603";"2";663.27042016
0.0472;"15008628";"3";300.75726172
0.0688;"15008631";"2";579.23495711
0.3288;"15008633";"3";822.33090216
0.0128;"15008637";"1";615.54000791
0.0304;"15008645";"1";463.22468596
0.082;"15008648";"3";433.53725976
0.1036;"15008666";"2";343.15435531
0.0612;"15008668";"1";577.41028845
0.982;"15008681";"2";350.0893855
0.1332;"15008686";"1";667.60790816
0.0728;"15008690";"1";393.50569647
0.0236;"15008691";"1";611.99558468
0.0056;"15008721";"1";2117.703289
0.5616;"15008727";"1";935.99198839
0.9212;"15008745";"1";467.26010427
0.0284;"15008749";"1";659.78644067
0.8884;"15008756";"3";740.34372418
0.1992;"15008758";"1";499.90766852
0.2936;"15008763";"2";488.99998502
0.0452;"15008775";"2";571.76945707
0.0236;"15008786";"2";611.89505764
0.0124;"15008789";"1";1153.7178994
0.042;"15008810";"2";317.25141043
0.0728;"15008820";"3";245.10485939
0.0072;"15008836";"2";1225.9415367
0.9716;"15008841";"1";378.37705238
0.1848;"15008845";"2";497.79404931
0.0484;"15008854";"2";717.60360402
0.2728;"15008856";"1";1113.3174316
0.064;"15008878";"1";390.89818644
0.1396;"15008880";"1";896.86957741
0.998;"15008887";"2";675.89203357
0.242;"15008907";"1";347.45830109
0.0836;"15008907";"2";347.45830109
0.1316;"15008915";"1";167.62576191
0.066;"15008915";"2";167.62576191
0.1804;"15008940";"1";416.93373989
0.0768;"15008979";"2";271.14651079
0.1512;"15008986";"1";887.19820214
0.0324;"15008987";"2";296.56406898
0.576;"15008997";"1";623.1191593
0.108;"15009006";"1";866.6142844
0.8716;"15009018";"1";436.67832275
0.0956;"15009022";"1";417.23206903
0.0312;"15009029";"2";1529.9142363
0.0696;"15009043";"3";542.02527751
0.0248;"15009050";"2";401.90209723
0.2144;"15009109";"1";730.40149017
0.066;"15009111";"1";448.95403669
0.8944;"15009111";"2";448.95403669
0.2908;"15009119";"1";744.90409335
0.0492;"15009128";"3";704.08058921
0.0444;"15009129";"1";593.47980635
0.246;"15009173";"1";676.32586798
0.0332;"15009188";"4";143.76859622
0.5232;"15009195";"1";644.2589973
0.1408;"15009237";"1";363.17950231
0.3428;"15009285";"2";519.07754442
0.0804;"15009291";"1";370.36418705
0.0856;"15009291";"3";370.36418705
0.1984;"15009293";"1";620.2083998
0.0736;"15009331";"1";955.82354941
0.4712;"15009335";"1";693.63811103
0.0896;"15009345";"1";649.13820799
0.1264;"15009348";"2";587.84503869
0.4948;"15009363";"1";360.67780608
0.0292;"15009373";"1";567.59697581
0.0796;"15009375";"2";811.24953572
0.05;"15009380";"2";438.83126902
0.1752;"15009382";"5";429.81287735
0.062;"15009383";"2";686.90070311
0.0868;"15009426";"1";380.36892852
0.1104;"15009444";"1";691.56415767
0.0048;"15009453";"1";668.86665697
0.0928;"15009453";"2";668.86665697
0.056;"15009478";"2";559.91285811
0.4772;"15009480";"1";481.81425688
0.1396;"15009481";"1";480.46535443
0.0012;"15009495";"2";347.57735411
0.1872;"15009496";"1";702.35450417
0.0932;"15009560";"1";861.40803108
0.056;"15009564";"3";350.43566802
0.0448;"15009570";"2";279.10450924
0.0404;"15009577";"1";663.04996259
0.25;"15009579";"1";792.08995115
0.3884;"15009603";"1";468.76917711
0.3804;"15009611";"2";391.1336873
0.0972;"15009628";"2";425.73461497
0.196;"15009644";"1";596.67921643
0.0012;"15009652";"2";584.9560116
0.0692;"15009677";"1";139.28143415
0.362;"15009689";"1";403.21718261
0.1224;"15009691";"1";587.01507719
0.21;"15009702";"1";497.31779257
0.0716;"15009711";"1";530.72034708
0.7044;"15009718";"1";480.6245118
0.0288;"15009745";"2";907.57398615
0.224;"15009756";"2";2426.03653
0.1772;"15009758";"1";1030.1260727
0.0148;"15009761";"1";847.62256008
0.0028;"15009762";"1";1026.1980833
0.0408;"15009763";"4";621.14727717
0.414;"15009775";"1";680.61082176
0.0384;"15009792";"1";746.95247242
0.0084;"15009807";"1";752.50733036
0.1308;"15009843";"1";547.17320647
0.0496;"15009864";"1";397.41574927
0.2196;"15009868";"1";828.85484274
0.3512;"15009877";"1";884.62482187
0.282;"15009877";"2";884.62482187
0.15;"15009878";"1";752.3198377
0.312;"15009881";"1";292.53529401
0.0452;"15009884";"2";542.75861835
0.1104;"15009885";"2";686.90960935
0.8468;"15009901";"1";1136.6995938
0.0324;"15009904";"2";676.40638825
0.3124;"15009914";"2";1609.6176713
0.6268;"15009921";"1";431.84603947
0.0344;"15009923";"1";335.15707403
0.2524;"15009948";"3";903.98674314
0.116;"15009950";"1";548.76767935
0.0828;"15009954";"1";278.12349773
0.0972;"15009961";"1";881.33871766
0.0144;"15009989";"1";2172.8788527
0.1944;"15010012";"2";478.31021561
0.0792;"15010025";"2";535.74430887
0.1028;"15010047";"1";424.73642505
0.0068;"15010071";"1";648.00644617
0.0712;"15010081";"1";1102.8773608
0.5448;"15010091";"1";348.93210142
0.0276;"15010102";"1";901.48146248
0.1448;"15010119";"1";793.60856851
0.0148;"15010131";"1";762.43311943
0.0704;"15010139";"1";255.41865722
0.4;"15010141";"2";507.9640577
0.54;"15010143";"1";363.54716128
0.0216;"15010144";"1";815.39854998
0.3792;"15010163";"2";442.35189976
0.286;"15010174";"1";538.19159325
0.1204;"15010182";"1";595.90370937
0.5104;"15010185";"2";1600.1966687
0.018;"15010231";"1";874.26037732
0.0448;"15010257";"1";309.33649797
0.1152;"15010260";"3";222.8204095
0.0856;"15010264";"2";894.29522025
0.2368;"15010266";"3";373.53631678
0.0168;"15010283";"2";614.99426465
0.2168;"15010285";"1";578.21737564
0.1804;"15010292";"2";627.53931559
0.5176;"15010317";"1";668.17597994
0.0656;"15010331";"6";328.93499897
0.0224;"15010364";"1";623.24166568
0.0064;"15010367";"2";589.30808827
0.094;"15010375";"1";713.71069155
0.0132;"15010380";"2";692.32089098
0.1788;"15010386";"2";632.95682427
0.9044;"15010393";"1";601.42869089
0.6788;"15010412";"2";583.60438247
0.0216;"15010415";"1";355.9984561
0.1128;"15010434";"1";295.08591714
0.2264;"15010435";"1";69.769527952
0.1056;"15010435";"4";69.769527952
0.1556;"15010436";"3";657.51702931
0.0404;"15010449";"1";331.76198509
0.0336;"15010451";"1";746.35630699
0.0472;"15010452";"2";626.51943646
0.5528;"15010461";"2";414.75135988
0.1988;"15010485";"2";284.70615752
0.0876;"15010492";"1";921.46464902
0.0048;"15010520";"4";282.35513653
0.9664;"15010523";"1";1229.8953922
0.106;"15010534";"2";365.59999349
0.1348;"15010539";"1";559.92472517
0.01;"15010561";"1";389.10195147
0.0108;"15010564";"1";405.83061527
0.2296;"15010578";"1";732.40100809
0.0196;"15010604";"1";353.80231439
0.0776;"15010605";"1";1226.70903
0.0404;"15010654";"1";635.53673069
0.0572;"15010655";"2";279.2543687
0.3972;"15010657";"2";624.40250272
0.1596;"15010666";"1";620.5798671
0.078;"15010666";"2";620.5798671
0.0752;"15010704";"7";417.04699394
0.052;"15010705";"1";452.57899337
0.0832;"15010710";"1";888.01978669
0.1092;"15010729";"2";443.62476239
0.3128;"15010741";"1";565.9268893
0.1384;"15010756";"3";750.619141
0.0344;"15010761";"1";413.87075899
0.3092;"15010764";"1";1032.3413916
0.0992;"15010770";"2";376.0554163
0.1012;"15010808";"1";825.75808162
0.9764;"15010817";"2";325.88294611
0.0636;"15010857";"1";663.87359387
0.0516;"15010858";"1";486.34290019
0.0128;"15010882";"2";1498.956801
0.0892;"15010884";"1";437.03644253
0.0096;"15010929";"1";577.1415302
0.3684;"15010935";"2";608.88885854
0.2592;"15010938";"1";449.70105728
0.0208;"15010957";"1";211.58163638
0.0084;"15010997";"4";509.98900895
0.0392;"15010998";"1";183.5545427
0.0116;"15011001";"2";587.55740164
0.3264;"15011005";"2";527.15250436
0.1856;"15011008";"1";442.38661694
0.5564;"15011010";"1";298.09833931
0.0752;"15011031";"2";722.93852095
0.0728;"15011033";"2";396.80954058
0.2484;"15011048";"2";211.33822217
0.3464;"15011060";"1";1181.066209
0.9236;"15011060";"2";1181.066209
0.3144;"15011087";"1";769.80850935
0.5708;"15011097";"3";317.11302496
0.0712;"15011106";"2";470.58821357
0.5928;"15011115";"2";310.54041021
0.1212;"15011134";"3";376.21987417
0.136;"15011146";"1";914.88083217
0.8516;"15011175";"1";824.98061327
0.0548;"15011195";"2";527.96288302
0.1656;"15011205";"2";373.9594873
0.0356;"15011208";"2";396.60008685
0.0124;"15011236";"1";769.72679075
0.0608;"15011244";"1";979.97099579
0.1752;"15011273";"2";485.39569443
0.104;"15011285";"1";363.11696427
0.098;"15011290";"1";504.77419646
0.0336;"15011292";"1";378.40989806
0.0592;"15011292";"2";378.40989806
0.2304;"15011309";"2";577.46680695
0.1444;"15011346";"1";373.79756335
0.0076;"15011357";"1";675.00986699
0.022;"15011389";"1";949.89907098
0.048;"15011416";"1";274.86780784
0.5624;"15011438";"2";359.62200517
0.0824;"15011442";"1";576.20074429
0.0984;"15011445";"1";317.24968343
0.0924;"15011445";"2";317.24968343
0.0588;"15011449";"1";391.76942439
0.2556;"15011457";"3";282.49425863
0.0712;"15011473";"1";320.80488864
0.8748;"15011475";"5";485.91901385
0.8384;"15011487";"1";327.04317815
0.7624;"15011487";"2";327.04317815
0.0248;"15011488";"1";507.65440599
0.0584;"15011494";"1";497.7337672
0.1904;"15011494";"2";497.7337672
0.1136;"15011514";"1";596.20072713
0.0128;"15011542";"2";552.44273003
0.0304;"15011561";"1";459.92881157
0.0764;"15011565";"1";479.31562161
0.108;"15011575";"1";660.79089764
0.1036;"15011604";"1";603.63708488
0.0292;"15011606";"1";342.29674855
0.0324;"15011635";"1";595.96035202
0.0528;"15011643";"1";554.86818515
0.0092;"15011647";"1";1003.9811214
0.0484;"15011654";"1";265.29782998
0.5096;"15011671";"2";615.03393993
0.3276;"15011678";"1";723.2841474
0.0232;"15011683";"1";358.18938293
0.0292;"15011683";"3";358.18938293
0.01;"15011690";"1";532.19586307
0.148;"15011698";"2";300.73177038
0.0164;"15011699";"1";387.73946757
0.1032;"15011725";"1";687.35155222
0.028;"15011731";"2";922.85992327
0.3724;"15011734";"1";453.7908731
0.2208;"15011742";"2";645.71779143
0.0148;"15011745";"1";765.97445917
0.1076;"15011749";"3";378.37562634
0.1192;"15011757";"1";849.01988511
0.2184;"15011757";"2";849.01988511
0.1736;"15011759";"1";432.57748737
0.1656;"15011768";"1";498.5113089
0.1108;"15011769";"1";395.9631168
0.3004;"15011772";"2";347.88141324
0.0628;"15011774";"1";602.73891054
0.032;"15011800";"1";721.19282078
0.2912;"15011805";"2";725.44546318
0.014;"15011810";"1";560.77933325
0.1424;"15011828";"1";429.81596303
0.1364;"15011872";"2";501.94339559
0.0068;"15011879";"1";759.8222965
0.7548;"15011880";"1";960.2870385
0.01;"15011888";"1";672.3211907
0.1152;"15011892";"1";1036.9810592
0.1264;"15011892";"2";1036.9810592
0.0416;"15011894";"1";528.52254987
0.1356;"15011896";"1";439.48631178
0.0144;"15011899";"1";476.57103364
0.0396;"15011899";"2";476.57103364
0.0096;"15011907";"2";335.72598513
0.1712;"15011942";"1";1214.091881
0.0648;"15011946";"2";671.89550444
0.296;"15011983";"1";248.5872125
0.6616;"15011996";"1";1064.2552234
0.0748;"15012008";"1";395.55244617
0.5428;"15012010";"3";494.62341368
0.0408;"15012015";"1";389.89631266
0.0172;"15012032";"2";351.14697795
0.0656;"15012057";"1";750.21958782
0.0124;"15012065";"1";385.99406899
0.0664;"15012066";"1";415.86257227
0.6076;"15012077";"1";382.42978913
0.0524;"15012087";"1";213.35205948
0.1052;"15012104";"1";651.2559488
0.0884;"15012125";"2";244.56495247
0.0688;"15012132";"1";521.38322519
0.034;"15012140";"1";637.64870342
0.1232;"15012143";"2";406.27471665
0.158;"15012153";"1";655.24584401
0.0192;"15012165";"2";346.56405032
0.044;"15012165";"3";346.56405032
0.0216;"15012166";"2";321.94099906
0.0352;"15012168";"3";425.91205061
0.0844;"15012174";"3";522.6326709
0.14;"15012183";"1";529.08036401
0.1304;"15012197";"1";590.26787307
0.0296;"15012203";"1";526.42936619
0.7776;"15012205";"1";546.72999665
0.094;"15012231";"2";1039.917005
0.4224;"15012237";"1";716.20819202
0.8488;"15012248";"1";859.42942547
0.0392;"15012263";"4";527.540705
0.5364;"15012275";"4";439.26631223
0.0708;"15012277";"1";512.61594574
0.0796;"15012278";"1";864.75529213
0.0148;"15012279";"2";1840.277206
0.3124;"15012282";"1";671.64441692
0.2168;"15012288";"3";414.37000417
0.052;"15012296";"1";565.56689049
0.0768;"15012297";"2";503.06414693
0.0136;"15012337";"1";392.97093336
0.0024;"15012339";"2";656.26553877
0.3552;"15012349";"1";576.03227951
0.0884;"15012349";"2";576.03227951
0.066;"15012350";"1";235.59704042
0.1984;"15012379";"4";273.94682586
0.9832;"15012383";"1";549.23736275
0.246;"15012393";"2";374.01656773
0.2672;"15012397";"2";249.0366975
0.1628;"15012421";"2";480.14383922
0.5632;"15012422";"1";864.56463494
0.0492;"15012424";"1";801.57365541
0.022;"15012432";"1";453.48744037
0.0412;"15012460";"1";550.54286975
0.0236;"15012475";"1";692.99260797
0.07;"15012484";"1";578.69184145
0.0288;"15012529";"2";299.84987011
0.5616;"15012539";"1";419.26029151
0.1768;"15012542";"2";719.4520513
0.4384;"15012552";"2";696.71933272
0.2832;"15012571";"2";1398.1901392
0.0108;"15012583";"1";641.0445692
0.2908;"15012603";"1";168.3838315
0.1764;"15012613";"1";457.24542917
0.054;"15012632";"1";411.9370779
0.062;"15012663";"1";547.63960545
0.1;"15012668";"1";458.75137208
0.0312;"15012676";"3";552.51202453
0.1476;"15012738";"1";548.66870348
0.4784;"15012763";"1";480.4245478
0.0452;"15012786";"1";294.92385426
0.1052;"15012813";"1";792.46712641
0.8444;"15012821";"1";748.52056682
0.0024;"15012834";"2";295.02366641
0.0884;"15012835";"2";390.71174021
0.2016;"15012865";"1";413.43319978
0.242;"15012877";"1";490.72140606
0.044;"15012883";"1";320.58971503
0.274;"15012885";"2";446.95784918
0.0352;"15012886";"1";408.22289169
0.0056;"15012898";"1";362.4131773
0.3136;"15012906";"1";331.16633235
0.5108;"15012924";"1";625.83790637
0.1008;"15012933";"3";595.80742391
0.0524;"15012935";"1";881.08198608
0.0844;"15012953";"1";585.13501702
0.0264;"15012955";"1";496.1487113
0.0476;"15013000";"1";1183.8738717
0.6492;"15013023";"1";1093.6977177
0.0884;"15013046";"1";516.08467589
0.0236;"15013083";"1";746.74358273
0.1592;"15013085";"2";592.74572718
0.0536;"15013101";"2";476.08295476
0.0388;"15013105";"1";630.67950702
0.0612;"15013110";"1";523.62631243
0.1172;"15013166";"1";600.27969711
0.102;"15013183";"1";938.27459216
0.1488;"15013184";"2";346.50533475
0.0392;"15013221";"1";446.52211417
0.274;"15013238";"1";617.94152917
0.1048;"15013239";"2";377.21116357
0.2808;"15013261";"1";401.23772284
0.064;"15013265";"1";1027.157644
0.5116;"15013303";"4";564.08383332
0.0216;"15013331";"1";625.14479561
0.0444;"15013357";"2";492.8765436
0.1416;"15013367";"1";568.59794144
0.0164;"15013381";"3";471.57140172
0.0708;"15013385";"2";543.80735392
0.2692;"15013386";"1";861.43631721
0.2912;"15013400";"2";622.02703987
0.0148;"15013402";"1";464.57171976
0.0068;"15013402";"2";464.57171976
0.1124;"15013404";"2";718.40411769
0.0116;"15013456";"1";596.38548392
0.3652;"15013466";"1";469.37927064
0.1268;"15013480";"3";153.71686141
0.2048;"15013488";"1";362.15728153
0.058;"15013488";"2";362.15728153
0.3904;"15013492";"1";521.28333402
0.032;"15013507";"2";249.12241208
0.1564;"15013514";"2";590.17110881
0.332;"15013526";"2";404.74639173
0.0912;"15013529";"2";393.90981035
0.1756;"15013539";"2";144.2027356
0.2764;"15013542";"1";769.93302481
0.0984;"15013565";"1";1234.9375182
0.32;"15013574";"1";336.37971327
0.0264;"15013580";"2";241.49616587
0.3828;"15013611";"2";645.87422934
0.0408;"15013626";"1";361.30151824
0.1144;"15013652";"2";540.8743257
0.0704;"15013657";"1";507.87032611
0.1292;"15013663";"1";558.88650413
0.182;"15013668";"1";457.59624297
0.11;"15013673";"3";316.51994293
0.0832;"15013685";"1";513.7365392
0.0164;"15013713";"1";554.87213872
0.0936;"15013731";"1";608.58411502
0.1412;"15013742";"1";552.03437187
0.0708;"15013752";"1";526.37931143
0.0412;"15013758";"2";304.28524893
0.0284;"15013764";"2";556.02174725
0.0204;"15013784";"1";322.42304016
0.0084;"15013815";"2";239.20585829
0.2248;"15013837";"1";1217.1083528
0.082;"15013844";"1";506.3723674
0.2196;"15013887";"1";2036.4782327
0.7068;"15013907";"2";521.19618992
0.098;"15013948";"2";375.16926571
0.6196;"15013962";"3";535.35835043
0.1416;"15013992";"1";548.60422948
0.1224;"15014020";"1";350.41348718
0.8532;"15014024";"2";403.72247333
0.1352;"15014026";"2";486.40852158
0.6072;"15014078";"1";348.22425604
0.4748;"15014080";"2";549.05002361
0.0312;"15014081";"1";950.94791754
0.2056;"15014084";"2";594.27300801
0.7764;"15014087";"1";933.36017738
0.1836;"15014104";"1";626.13664149
0.03;"15014140";"1";624.05002071
0.0964;"15014140";"2";624.05002071
0.002;"15014153";"1";556.52570834
0.0864;"15014160";"1";453.81248266
0.0188;"15014168";"1";652.46672527
0.0292;"15014178";"1";721.87139895
0.0636;"15014239";"2";1599.0891213
0.0452;"15014256";"2";257.92591323
0.1892;"15014260";"1";1137.1696173
0.0468;"15014265";"2";503.4041161
0.0748;"15014274";"2";814.48741769
0.0996;"15014288";"2";1127.1233239
0.99;"15014295";"1";891.69056078
0.0108;"15014304";"1";595.82472565
0.1012;"15014308";"2";783.35709496
0.0328;"15014309";"2";507.15043985
0.0784;"15014317";"2";386.50550649
0.066;"15014349";"1";866.4983822
0.0044;"15014354";"2";616.55624153
0.066;"15014373";"2";499.58409561
0.0304;"15014393";"1";585.57854351
0.0356;"15014400";"2";471.16743371
0.0224;"15014410";"4";681.04297236
0.006;"15014448";"3";639.61524224
0.2256;"15014485";"1";470.8703586
0.1528;"15014494";"1";696.24555955
0.0956;"15014502";"1";618.05491061
0.0424;"15014544";"2";408.2176481
0.026;"15014554";"1";557.72387938
0.0488;"15014568";"2";555.42459782
0.018;"15014583";"1";690.8882031
0.2352;"15014584";"2";533.49371941
0.8676;"15014587";"2";387.59932811
0.4076;"15014601";"2";857.93571504
0.226;"15014616";"1";498.34329776
0.4468;"15014626";"1";333.98422071
0.0232;"15014634";"1";1036.6872344
0.2504;"15014644";"1";745.62397116
0.1332;"15014654";"2";527.04680877
0.2728;"15014664";"2";1143.8944661
0.0144;"15014705";"2";303.51316353
0.1004;"15014733";"1";521.64201635
0.0188;"15014747";"2";308.84552259
0.0472;"15014756";"2";257.23410014
0.0916;"15014765";"1";570.95247484
0.0924;"15014778";"1";974.75373348
0.0668;"15014791";"1";375.69763516
0.4616;"15014800";"1";383.4389676
0.0052;"15014811";"1";1017.2287237
0.7776;"15014821";"1";626.00620919
0.1244;"15014863";"1";3851.0314911
0.0428;"15014878";"1";490.68227107
0.0452;"15014928";"1";620.19293222
0.0624;"15014945";"1";316.27836664
0.2108;"15014953";"1";962.02622769
0.0468;"15014966";"2";1071.8258037
0.0112;"15014972";"3";259.25830699
0.4404;"15014974";"1";503.15128214
